latitude,longitude
38.89225524210963,-77.43069529829471
38.85601800257976,-77.31411489056019
38.91759463995704,-77.22134920386527
38.84281595997314,-77.26388923481122
38.84249835827517,-77.2979719099449
38.878922516471754,-77.25634013445064
38.96246794608153,-77.47385339060632
38.73937830123408,-77.29779046089978
38.753216946414824,-77.30680259890576
38.83047443504517,-77.31505125891293
38.81017210522428,-77.25993475712228
38.8995383563773,-77.37894300237922
38.76361550702817,-77.29014347814493
38.84090144817936,-77.34211916970555
38.86219113562602,-77.24199716541823
38.81934764764686,-77.16090104096972
38.7476045587325,-77.30708325301428
38.959603334055736,-77.23004782407281
38.80906814921945,-77.28084248842622
38.90753962233279,-77.16361270652644
38.861604313943765,-77.48858829328219
38.7469549905332,-77.2862232348701
38.81595685598923,-77.45438322391512
38.997153576966355,-77.1929854601719
38.84173820120381,-77.22733748684047
38.87290023895383,-77.25157653568833
38.85186867141865,-77.30394586718747
38.77670319611601,-77.3779717249027
38.73954753915087,-77.28353587651128
38.94625097598969,-77.36175353693729
38.70599489059821,-77.32457669432702
38.829704044318696,-77.39672539976164
38.82641326390113,-77.18310149643493
38.80551661418603,-77.34396008072159
38.79454207011074,-77.52295670469165
38.966622728402385,-77.27428442861064
38.798627773539636,-77.38973557994645
38.8191290378626,-77.15490089269866
38.87159708858186,-77.32668263642111
38.84434784523248,-77.28602023522453
38.93288082505526,-77.26526424372594
38.809809829803854,-77.20541273491901
38.910766146743136,-77.45628562041485
38.9630703029519,-77.3479844160437
38.85696162604291,-77.31673786116848
38.89126217307496,-77.3168575033144
38.84860592111185,-77.32638988401104
38.910501482414936,-77.39220766812171
38.77875947439352,-77.3953058440139
38.92097084003213,-77.25400351009677
38.71569476559609,-77.43203688359883
38.79673835363113,-77.28775079058012
38.74568602983022,-77.49724144244071
38.71791938656423,-77.33087251654351
38.84209542512455,-77.31807057117067
38.86940964784462,-77.27866539498504
38.705636605040226,-77.32811441513034
38.845531265872744,-77.30832584329143
38.936924444555174,-77.12814842906229
38.860077445491335,-77.5207498576064
38.780531702978585,-77.25766583927198
38.759215661304324,-77.49059327299473
38.85513490178429,-77.29112602278458
38.844796304511945,-77.28945765654619
38.93204899777051,-77.2518350965041
38.804621977002355,-77.23021378566061
38.951723465662326,-77.41922133266857
38.76597241733102,-77.38544744598457
38.819367275887465,-77.41891654468647
38.82411636963768,-77.44249632133764
38.909236518841304,-77.2007323555126
38.88424438853404,-77.35471392663366
38.93764998130805,-77.45103239618768
38.824267434073946,-77.16420562597914
38.977930134032725,-77.32668843449325
38.916945721558896,-77.1436362317613
38.80852881994638,-77.28553352653503
38.68037561607462,-77.34108057952997
38.811867197814145,-77.47555307692875
38.83422722140652,-77.28363791013635
38.83514786647609,-77.43985809423705
39.01166146623183,-77.27084817225318
38.84513676447471,-77.31091621280822
38.80976770979324,-77.51205539948153
38.92595407486311,-77.23548852821106
39.01874477491841,-77.34522579617546
38.86726830684314,-77.28571999249182
38.98461669808391,-77.3076506641754
38.8334112479699,-77.30263380220998
38.77975040122636,-77.10910959810438
38.927983096015424,-77.44923419842544
38.84704501466594,-77.30275268484196
38.77884737931757,-77.3470825536828
38.80565578633775,-77.31800530839956
38.95346130697485,-77.34574578543783
38.85923329798534,-77.39648372167066
38.85239205673923,-77.3209356301691
38.89097092808458,-77.44089191854036
38.79747142532257,-77.24718020074543
38.87586808656108,-77.14458324415543
39.0163079079506,-77.36136956414367
38.95583421447451,-77.24666589761645
38.86914515369377,-77.23889755857634
38.91512162796219,-77.35098889919529
38.87807456944393,-77.3476856054753
38.84530654383287,-77.30689555221313
38.9657276481499,-77.19042000958926
38.777477542333024,-77.12955968897799
38.67860733967624,-77.35669046277592
38.81256186258442,-77.32110616632689
38.80102603348025,-77.52610424030425
38.84322603362461,-77.30208019774285
38.68510892828339,-77.31815046737114
38.757012626181464,-77.16841399974079
38.89922254320336,-77.37581551930032
38.83907186344649,-77.28768772316624
38.834523433295125,-77.36188766953049
38.823015952637604,-77.1934939080232
38.95537070390626,-77.28181422822873
38.886302711400425,-77.41498405439128
38.87206889233156,-77.29341110176296
38.96770307290908,-77.1388196591607
38.76224718680664,-77.35339520569606
38.86060200365554,-77.37167608641839
38.832734060170075,-77.08908168863606
38.68636604646399,-77.27810708850089
38.79194959549744,-77.19046648263317
38.8268008573757,-77.3035308820502
38.75616625216617,-77.38904277796279
38.94698094342879,-77.4115055178371
38.843915212398585,-77.31067086440109
38.96401606892528,-77.301294620472
38.73781055145483,-77.17323308810077
38.84558352664355,-77.31009376173664
38.837633718586105,-77.33041076508948
38.96990171897989,-77.27233902840076
38.90221558319523,-77.14202753691497
38.92213481330524,-77.43835448548614
38.834935902746864,-77.33128392892917
38.837259497323814,-77.29085923673172
38.92166583284992,-77.13338630747526
38.83774433526828,-77.47588379941743
38.942355111558946,-77.19273694209397
38.762235073126725,-77.41020585746274
38.79650342131465,-77.44273043574381
38.96978548068424,-77.32997156409617
38.80364968361097,-77.33187192545567
38.902169094362364,-77.2979218471337
38.96372242079737,-77.14879735766571
38.76970639381962,-77.40272471609596
38.80319452544987,-77.19143610263603
38.90334159944218,-77.34927310413852
38.763482294681616,-77.32726708079667
38.9038485548762,-77.33253708976824
38.83864902141053,-77.35383270329976
38.692598250647634,-77.32075584746954
38.99137302984763,-77.30994641397167
38.84467555451811,-77.30018977279198
38.87058290386311,-77.2372214494515
38.86364720746207,-77.19924086291861
38.73060493603446,-77.18687830633887
38.884875681206175,-77.32481481834232
38.82325499152901,-77.31004527133794
38.81596958080112,-77.38178570931271
38.78916914386378,-77.27960126661834
38.83897190469708,-77.3315882638147
38.965821389081505,-77.47007509049917
39.00453486505865,-77.21552953256442
38.827642297065424,-77.33557744846232
38.97734053055863,-77.20923365703793
38.746840820867554,-77.47169376579808
38.7996547699345,-77.48595745880743
38.85024071081859,-77.32728122079058
38.84225895174899,-77.30104710626352
38.8024071516073,-77.43230184277057
38.857491518536634,-77.26282494001178
38.76652310070449,-77.38323192862774
38.766853529979024,-77.43953598573954
38.94211028536429,-77.25445561279591
38.86183228820349,-77.28907303499027
38.84823230472724,-77.30490776148123
38.88046531054393,-77.1202720032557
38.78697611592627,-77.47213760423865
38.854673450050896,-77.36400236366894
38.788955063006725,-77.26415902363718
38.87312948020665,-77.29522215598189
38.84403271475242,-77.16354835996898
38.99937177737084,-77.28487223069081
38.96921718114815,-77.3485660647995
38.83165562966271,-77.36107833639971
38.83007453328498,-77.32783052227829
38.90280495519355,-77.33556735139945
38.769504975042864,-77.17334810789465
38.6712053600157,-77.3266377626782
38.849448938448845,-77.31223002230189
38.87571748700929,-77.3721064756998
38.76148835495852,-77.19210454550854
38.69028044495918,-77.22203660013811
38.929846660603026,-77.34715810327626
38.682557740288736,-77.32618704932875
38.877334730149904,-77.25825214071826
38.836359487191814,-77.19989103888817
38.8171800823512,-77.30307316141219
38.8316920961531,-77.33163911984488
38.84945401345942,-77.27545805227042
38.803126375927675,-77.29800123723467
38.84071952301044,-77.26342084391453
38.857816988026656,-77.23686528416516
38.91614200270449,-77.49553775643042
38.845351836955224,-77.33296443841593
38.86414661419057,-77.3327977716021
38.86422452319356,-77.31264198096297
38.81271550966375,-77.33625824711265
38.6816606075325,-77.22214058514818
38.98942153643556,-77.37304472607893
38.840383144819334,-77.15787584983771
38.73684631664036,-77.1308216643188
38.738530685529334,-77.33798561410002
38.841360705713775,-77.27416055870808
38.87803023687858,-77.12549023810723
38.82481325543426,-77.24584844886793
38.84089132464964,-77.35817463655755
38.85672046581796,-77.21438117962235
38.95703702565026,-77.37200772037387
38.83740468339407,-77.385035346773
38.82299925311175,-77.29389257414316
38.89979546102731,-77.43395569351296
38.89140385371805,-77.33876026023418
38.870650711082234,-77.30830521643848
38.85501472398346,-77.30143730891272
38.968229780382345,-77.45333762213642
38.81670280797498,-77.26656946391094
38.80240431891614,-77.32058309411406
38.79941683768509,-77.3542875582076
38.77894615059223,-77.25783118549441
38.874534378060396,-77.31046622389356
38.831890885298414,-77.1445968988846
38.855271696458736,-77.32218991304126
38.97093512042577,-77.35372597357086
38.91288184026453,-77.14306102501484
38.77402841192432,-77.46307524733639
38.925696892668974,-77.4089068560474
38.88618454824606,-77.2507807441164
38.81490598860447,-77.10686414653811
38.777800256019944,-77.15794991318036
38.87667911730121,-77.22316584566828
38.85247897807642,-77.32308579669206
38.726482679569074,-77.4582518459607
38.85286603127843,-77.32234885538861
38.94469329069743,-77.47349899121684
38.76718698126958,-77.4845483937293
38.755365235909906,-77.2215977751246
38.94118216609651,-77.37800496420722
38.80389905281967,-77.40264740579423
38.811443453999054,-77.37306404612363
38.8931054234099,-77.26403151920447
38.84611621529939,-77.30931741360354
38.83114707709469,-77.38524692076072
38.875575421082885,-77.38301825949328
38.886348584865964,-77.2224484735624
38.88705389036105,-77.3856231744102
38.844408254143254,-77.30802215166602
38.764538946735556,-77.43581398617883
38.740865661957564,-77.23183067431123
38.83418365364528,-77.30741560578406
38.8436734879542,-77.28729088286151
38.75167928321292,-77.19383901238011
38.73950271688211,-77.38922397862673
38.704635562831314,-77.34873453026763
38.85572826774439,-77.28782761176691
38.68665354894371,-77.37070117216993
38.73222188820817,-77.42927892965197
38.8618092831899,-77.3078655812217
38.81235398008948,-77.12084841297903
38.91062663249676,-77.35428276894146
38.88774897834621,-77.25117233136143
38.829809085797734,-77.31203349844165
38.75855902510635,-77.28375259787974
38.84547721711502,-77.3416289015709
38.853497030304986,-77.27443404326729
38.84756390509793,-77.22396402732815
38.712118922144995,-77.22381382904095
38.71897431310434,-77.31449935446598
38.90387964678274,-77.2106364095004
38.8567526581516,-77.30930409970681
38.81527607123805,-77.16385532742117
38.879808295537714,-77.31306141707286
38.74544755580827,-77.2401570413946
38.78066918009388,-77.41993476651615
38.930657298309136,-77.42150311880344
38.78002856714354,-77.50324084463074
38.751374883185825,-77.28237448247563
38.83993771513994,-77.45261433319483
38.77609277548889,-77.41694768956125
38.860557471869164,-77.35389365620837
38.87009725492207,-77.25036195023331
38.850328395450966,-77.31626311763031
38.97302659954134,-77.17042781698656
38.797109548904295,-77.33821281260904
38.73955372691516,-77.26985672161193
38.71430362786006,-77.36225133229294
39.0129522540513,-77.3341783158126
38.93344394062025,-77.37531478572944
38.76437766676647,-77.3957825788415
38.92225667972836,-77.15561641959
38.81925418170964,-77.27363075151689
38.72487656344588,-77.42178541778749
38.880858767103504,-77.49711676075998
38.77687288054034,-77.25993450286681
38.87574912386863,-77.31244362662487
38.92614890513755,-77.2987226013624
38.87025660310049,-77.44595970565852
38.82283505473955,-77.39018909701332
38.95046768826249,-77.23441275810376
38.93367853486411,-77.18842633484644
38.831541694491655,-77.31166598019988
38.78475927088067,-77.3542264570451
38.971018404800056,-77.32950480466008
38.75135830056658,-77.33194380270812
38.99921347098942,-77.35754385936893
38.821043133340346,-77.15367355696517
38.862352902574564,-77.30308068391004
38.84805617551374,-77.28337299592465
38.72375205215437,-77.36228771644575
38.699424231932596,-77.2618439506172
38.87216507801899,-77.1301341681981
38.86056032190276,-77.49906961210831
38.799449121407264,-77.21449562076609
38.958595142329976,-77.3476896207664
38.85095266413984,-77.35042400649957
38.89998358905402,-77.29706659089814
38.766285297949835,-77.47922315585103
38.81407220941835,-77.38261566594261
38.814201046124495,-77.21959076281605
38.96278644107724,-77.15932481967275
38.90313680054064,-77.387523777885
38.961226375408124,-77.36683137666732
38.84378580495843,-77.27694747991457
38.69364586803452,-77.30270267519022
38.78857795459606,-77.28580282952615
38.77852006872955,-77.35066515869994
38.85188896597155,-77.3152113215895
38.81941751297281,-77.23481135456477
39.01630089923706,-77.33638718973751
38.844890055600075,-77.09163021585219
38.913610253545244,-77.31336140049744
38.78127830265434,-77.4465440715248
38.84655245047275,-77.30902718855573
38.910551170502465,-77.24506555368781
38.76240583417489,-77.16740568509536
38.99759325521892,-77.2232373885794
38.906927244897325,-77.15845866615246
38.96535024500056,-77.18099908971422
39.00184171343708,-77.38607882662505
38.69745077265978,-77.41408675374987
38.94390204720246,-77.27403406253104
38.921597255408045,-77.41630757767443
38.90582552440804,-77.21580318643903
38.99455696531052,-77.35704861437439
38.82148937168186,-77.21244957203022
38.749368448539336,-77.45641516059938
38.751066517534646,-77.38760222454728
38.679453014252296,-77.23777279834134
38.83033884233489,-77.38708685747245
38.83996724580382,-77.47479835916597
38.99423384777239,-77.21785813405488
38.85703816686018,-77.30475967125962
38.809787916597806,-77.28196465503493
38.90022006738387,-77.34017944274777
38.894799143355876,-77.36358291515603
38.91327898053542,-77.2826442100715
38.86062591306532,-77.34371284600718
38.79410821497127,-77.37364711058596
38.832374737235675,-77.31098427768137
38.84144595819658,-77.26691074300636
38.8145052115756,-77.34227721198894
38.90068798884017,-77.45681309481478
38.89718265099279,-77.31032227786345
38.87258393775233,-77.22775210652001
39.01524322971061,-77.29788214446901
38.69735494262208,-77.39272486112978
38.75217689664277,-77.20632263154849
38.91366824288179,-77.20369341227178
38.85006174415226,-77.3400301049263
38.768966112044424,-77.44579865674181
38.846447243581146,-77.33234045012973
38.99208781999366,-77.31690259215588
38.980195107248946,-77.19943946086237
38.70652300425286,-77.27942306735956
38.83164488282077,-77.23253149017467
38.87442314085817,-77.10153663778165
38.90926803213087,-77.49578841266927
38.81698525196837,-77.33023311287894
38.76697333925245,-77.21872630998239
38.91585098247275,-77.18401672918415
38.87247386422175,-77.29439642652004
38.90503339425926,-77.52117592176346
38.752278169415646,-77.21835428727282
38.904815329978156,-77.35107034373125
38.823207473054936,-77.31492219340892
38.857909956091845,-77.31084204516074
38.92214589293073,-77.25884947506762
38.899476627882315,-77.10398953430354
38.80320824513768,-77.31818891767378
38.915044794522466,-77.45362628393912
38.96279404502572,-77.35524100201823
38.84980063579314,-77.29474352880476
38.79924409402036,-77.25273694108097
38.803759843264636,-77.28089759300269
38.73757164929125,-77.38315666666269
38.894061199521246,-77.19308542189043
38.79781511699536,-77.46785757595605
38.798563153043716,-77.43275684947068
38.85877618739144,-77.35935222826903
38.94155969436819,-77.46401115532831
38.9263913559404,-77.3471499516907
38.85302038826764,-77.23157459418628
38.84406421594936,-77.30838381104063
38.83364216775622,-77.32405101235153
38.90681807327659,-77.24510013827236
38.87633543401097,-77.26924066189969
38.88747720349544,-77.24030212015067
38.92060316015154,-77.38029969898584
38.92148877136519,-77.25566776164503
38.791429846504506,-77.4105972641342
38.83061044644463,-77.5236887634999
38.84355911403933,-77.26626652194071
38.929703386235104,-77.34035033014186
38.86442375914798,-77.36554448580037
38.69902512162822,-77.20522174668392
38.710501009718215,-77.40896216950439
38.843747985644924,-77.3060745293392
38.88547688969291,-77.21744649798542
38.8804587541641,-77.37698851626969
38.843638474801125,-77.30895584350525
38.83694233231235,-77.47270590680391
38.98634522999946,-77.24396363735211
38.80797095138934,-77.27401834899646
38.83391042597668,-77.2254617152342
38.67403640846246,-77.24127257927555
38.99901765535653,-77.3642081621477
38.89307997326746,-77.26713524988638
38.830182258815526,-77.28930241265938
38.80820353877898,-77.28448234032157
38.8457708548446,-77.46104909178378
38.920576332327634,-77.36567548039227
38.826675129589475,-77.2506692055473
38.913031826961,-77.24066730695756
38.87559627956072,-77.2544991087083
38.78780414719783,-77.29286585647849
38.84777097498446,-77.3046299602425
38.68650847738716,-77.21462226813249
38.92906637482727,-77.23926008028464
38.96024942707446,-77.36105127928414
38.721293914445184,-77.16330862164963
38.72675871798105,-77.15082037518654
38.96601554734405,-77.43404427467462
38.79646970473995,-77.51498959651973
38.952116005221974,-77.37307034671743
38.67663668257484,-77.28536863691824
38.90129591325661,-77.2948530429609
38.710308298522556,-77.3642591756792
38.81308329791553,-77.34283199793214
38.82044058671076,-77.32284510920125
38.77080218597948,-77.50884779482375
38.82362533966539,-77.29771262717485
38.80080871815953,-77.4989992534258
38.91960905906835,-77.30535236095945
38.75641986725456,-77.50527697841682
38.846680535747986,-77.30054657158541
38.85907138707789,-77.24152621405042
38.750285387624935,-77.4732371895077
38.85702787071195,-77.30558082755326
38.70733683489345,-77.31070009694201
38.68541319323495,-77.2271297098018
38.89084825243481,-77.5005634217067
38.83931956118231,-77.35417403863886
38.77214116395914,-77.43858788562237
38.85765702070078,-77.27818660879808
38.783965351256654,-77.4034373122194
38.843163626795125,-77.25691622104733
38.90657298606883,-77.28844090126299
38.82056113178629,-77.28302493277937
38.716634950088704,-77.41378446975908
38.8155814788056,-77.33317550031278
38.81528813767378,-77.17143644892273
38.85178938752971,-77.31134234872896
38.91033317935217,-77.39703060047296
38.76518318306222,-77.36567864307095
38.9319551234911,-77.33884357512711
38.86075188424772,-77.41314241225251
38.85270143851423,-77.1653130558885
38.86580206099957,-77.36381498205584
38.79045146716704,-77.33454044439775
38.843444021525265,-77.32344686381377
38.75824422818308,-77.21669325424902
38.75551029981324,-77.20916070026044
38.85857520291103,-77.28363877094537
38.91450044560156,-77.20178862370337
38.780562204654245,-77.46154463653401
38.828087234228995,-77.49500169909692
38.84126113007289,-77.26112727468339
38.86038899065377,-77.2985062698392
38.84594891808283,-77.30702894266499
38.95598787739804,-77.21974770162159
38.839726951643044,-77.36114379480433
38.784376948748125,-77.2211741542547
38.75102594548839,-77.20001792688981
38.86951317178765,-77.50842141765385
38.94255284056809,-77.23127750269629
38.67597159129929,-77.28032601680613
38.84723683157366,-77.31128735532171
38.93097644239835,-77.42562070907438
38.873814563822826,-77.25705956097968
38.93572093584295,-77.2439697409756
38.843471386231904,-77.35093957397191
38.96457435530208,-77.14608935545887
38.824569928835025,-77.21142025315159
38.8463262298407,-77.29626568321056
38.82086430880803,-77.25908924109568
38.81438412134999,-77.2289913638615
38.758848208027565,-77.25390774172529
38.80926682167246,-77.42050121193553
38.700096140154145,-77.38380012420753
38.82298296568163,-77.27140719864865
38.850803909026,-77.32579326760869
38.85552666008835,-77.45616931887602
38.94956919184886,-77.3204475111197
38.818030090235474,-77.27702532009182
38.81744114480991,-77.33303717319436
38.72813268199395,-77.38228888391443
38.864791797642305,-77.45865165517844
38.82508601322563,-77.19679873001392
38.84081944927798,-77.27271183091234
38.911034787252916,-77.28139353152952
38.78363644953633,-77.22740051106103
38.95421889085323,-77.4830098479557
38.762131847927826,-77.2704146973302
38.84371513974789,-77.30035697171469
38.74784647485375,-77.38453414340391
38.875317032214504,-77.1691545070485
38.87689300501082,-77.2837296060787
38.93834395101457,-77.46591210240885
38.822840840086116,-77.2691318001708
38.8049738928016,-77.42492107597099
38.731186537801634,-77.29644095218949
38.672303163755785,-77.2906271588903
38.89839622808709,-77.18755015019181
38.79558505499998,-77.37368754097099
38.85375174734545,-77.29353620802354
38.76747630067874,-77.31985477396614
38.84427822631567,-77.29860954439174
38.96218211975433,-77.34854941129399
38.83089967485664,-77.35802846028717
38.84952238845522,-77.49474779011956
38.87233394116259,-77.44668895061488
38.8544638195188,-77.27822805621089
38.78985684100791,-77.31591409287229
38.891473107567386,-77.18010139526498
38.99324124777201,-77.316179655131
38.95706480188744,-77.17094299423451
38.735574042063014,-77.1560940527966
38.85201692068672,-77.36270797211726
38.88822774341678,-77.31203403592711
38.85583577747618,-77.31141510125529
38.75645052509825,-77.30188770241384
38.71256117396632,-77.23854806060756
38.96002197223329,-77.17543872588215
38.89208260448972,-77.15288638217503
38.82478017990274,-77.2755277761464
38.840598723577294,-77.30244451726406
38.71395060004723,-77.2633238690375
38.89439113317214,-77.36887952995048
38.796776461581445,-77.27704940216701
38.89003839084312,-77.35767413936661
38.862138384803835,-77.2180738449096
38.830371856694974,-77.36035730845474
38.92572407228399,-77.342124098099
38.695628629718705,-77.33059081170474
38.96444808917883,-77.15269438476844
38.78887151662408,-77.21184565192209
38.844690033973905,-77.31869959215632
38.816016915343745,-77.28936553361332
38.904979905164296,-77.20538401725067
38.79767319615279,-77.49159283852566
38.81000239902026,-77.3189509143949
38.932665602489735,-77.27322405448304
38.8919338157736,-77.13564433632311
38.810097583420536,-77.27801621358002
38.84784260160345,-77.29840196042285
38.80314344066757,-77.1399085544995
38.9621097622045,-77.16876020845707
38.83191575448174,-77.45037471579285
38.70872101428125,-77.1802375019444
38.66911764156761,-77.29073587536841
38.91601981541045,-77.18453895323084
38.934084462160996,-77.39434003181066
38.792889636264775,-77.46408227858213
38.86258738696655,-77.32195496007232
39.00652711062132,-77.27015544055047
38.80552035815312,-77.4099149720641
38.719915901309356,-77.3854796269276
38.86339062167077,-77.19837229544864
38.83619469106698,-77.48560884355886
38.84156980910095,-77.46836914488935
38.813188855622144,-77.24827702237687
38.80544999958875,-77.34278666654768
38.67961456345044,-77.30718766370853
38.927343601634966,-77.22821978151185
38.88439093132732,-77.09760876403917
38.966334368215726,-77.38357045204039
38.91739605607392,-77.10976952647046
38.81524897487589,-77.24998213660507
38.82124527696818,-77.30412457688215
38.87725669554708,-77.30864664531697
38.89821305065509,-77.40990307634674
38.81531399782754,-77.29771697693694
39.015881227891306,-77.35903950832628
38.90762146982921,-77.30518619040578
38.71552991647765,-77.18386454194318
38.87466164539066,-77.34644048279
38.831325368932184,-77.28834739151368
38.84407963373559,-77.15627292948638
38.85246036867727,-77.23367485731983
38.81446272494913,-77.26459995734209
38.724615794409075,-77.34324896670242
38.781798204381495,-77.24922817634504
38.89815785206534,-77.34783350581317
38.83464005976392,-77.45189125143578
38.85586804704528,-77.33422098541222
38.99239652466187,-77.22676524019425
38.8697441191281,-77.31278621736958
38.68560754241235,-77.28793572249862
38.80791295957268,-77.38403482305054
38.96025052597203,-77.27404859003505
38.8503595706807,-77.29891713260571
38.956275212115365,-77.32639729490687
38.81088139565068,-77.35813488583835
38.832589619900304,-77.31409554271146
38.72626873539736,-77.27814327347376
38.89433978601176,-77.32350747038036
38.869515367276,-77.18451456991524
38.73080545284142,-77.36600249755139
38.889319479434,-77.52378374836223
38.842141107638724,-77.29843876276604
38.88790631289351,-77.28429906540563
38.85760015108418,-77.3286633571711
38.80603687062779,-77.4405014863305
38.7586483850652,-77.31452952833574
38.81150381941728,-77.18938673439074
38.76989734043795,-77.15229135471806
38.8189807821534,-77.31289017672543
38.80391136094313,-77.30933034285395
38.90266756091358,-77.33617979119695
38.87086206018453,-77.18828951039366
38.831945321173535,-77.3423407754511
38.88070618652302,-77.27555011348618
38.81184241114986,-77.3093831905569
38.83719220990489,-77.28401880554705
38.78424793201173,-77.3497378377005
38.91735708092798,-77.31567670108092
38.891687650638985,-77.2870674433139
38.83950501292644,-77.31846436843679
